cge:100769376	CDS	4:complement(134856548..134861449)	Epor; erythropoietin receptor isoform X2
cge:100769085	CDS	4:complement(134866088..134883852)	Rgl3; ral guanine nucleotide dissociation stimulator-like 3 isoform X2
cge:100754389	CDS	4:complement(134884010..134900883)	Ccdc151; coiled-coil domain-containing protein 151 isoform X3
cge:100753910	CDS	4:134900921..134915403	Prkcsh; glucosidase 2 subunit beta isoform X1
cge:100768802	CDS	4:complement(134917377..134933943)	Elavl3; ELAV-like protein 3
cge:100768507	CDS	4:complement(134952559..134970628)	Znf653; zinc finger protein 653 isoform X2
cge:100753611	CDS	4:complement(134971089..134981857)	Ecsit; evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial isoform X2
cge:100753310	CDS	4:134991814..135001660	Cnn1; calponin-1
cge:100753010	CDS	4:complement(135007728..135013256)	Elof1; transcription elongation factor 1 homolog
cge:100768228	CDS	4:complement(135025442..135036835)	Acp5; tartrate-resistant acid phosphatase type 5
cge:100752710	CDS	4:135051428..135052978	Pigy; phosphatidylinositol N-acetylglucosaminyltransferase subunit Y
cge:113835262	CDS	4:135076832..135096631	tripartite motif-containing protein 43-like isoform X2
cge:100753112	CDS	4:<135113842..135120804	zinc finger protein 809 isoform X2
cge:100769218	CDS	4:complement(135144679..135175959)	zinc finger protein 420 isoform X1
cge:100768074	CDS	4:complement(135185754..135241152)	Anln; anillin isoform X1
cge:100768942	CDS	4:135241272..135299047	uncharacterized protein KIAA0895 homolog isoform X1
cge:100768648	CDS	4:complement(135311542..135337460)	Rp9; retinitis pigmentosa 9 protein isoform X4
cge:100768362	CDS	4:135350457..135758488	Bbs9; protein PTHB1 isoform X5
cge:100766307	CDS	4:136078485..136328536	Bmper; BMP-binding endothelial regulator protein isoform X2
cge:100765143	CDS	4:136866931..137043230	Npsr1; neuropeptide S receptor isoform X1
cge:100765722	CDS	4:complement(137136910..137231141)	Dpy19l1; probable C-mannosyltransferase DPY19L1 isoform X2
cge:100752353	CDS	4:complement(137281178..137410462)	Dpy19l2; probable C-mannosyltransferase DPY19L2 isoform X2
cge:100752059	CDS	4:complement(137428197..137478083)	Tbx20; T-box transcription factor TBX20
cge:100772076	CDS	4:complement(137786620..137828811)	Herpud2; homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 2 protein
cge:100773521	CDS	4:137945282..138011489	Septin7; septin-7 isoform X2
cge:113835312	ncRNA	4:complement(138017088..138017191)	U6 spliceosomal RNA
cge:100772363	CDS	4:138165187..138282655	Eepd1; endonuclease/exonuclease/phosphatase family domain-containing protein 1 isoform X1
cge:100750701	CDS	4:139287473..139293750	B3gat1; galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1
cge:100751583	CDS	4:complement(139300362..139343817)	beta-galactosidase-1-like protein 2 isoform X2
cge:100757469	CDS	4:complement(139357660..139396552)	Glb1l3; beta-galactosidase-1-like protein 3
cge:100757754	CDS	4:complement(139436816..139477387)	beta-galactosidase-1-like protein 2 isoform X1
cge:100751213	CDS	4:complement(139492696..139508524)	Acad8; isobutyryl-CoA dehydrogenase, mitochondrial
cge:100751507	CDS	4:139508229..139518229	Thyn1; thymocyte nuclear protein 1 isoform X1
cge:100751795	CDS	4:complement(139518649..139539081)	Vps26b; vacuolar protein sorting-associated protein 26B
cge:100752080	CDS	4:139539725..139612889	Ncapd3; condensin-2 complex subunit D3 isoform X1
cge:100758045	CDS	4:complement(139616076..139626190)	Jam3; junctional adhesion molecule C
cge:100752572	CDS	4:139805265..139850221	Igsf9b; protein turtle homolog B
cge:100752873	CDS	4:139890447..139893696	Spata19; spermatogenesis-associated protein 19, mitochondrial isoform X1
cge:100753173	CDS	4:140863800..141385805	Opcml; opioid-binding protein/cell adhesion molecule isoform X2
cge:100753468	CDS	4:complement(141456242..141863596)	Ntm; neurotrimin isoform X1
cge:100753771	CDS	4:141777382..141777840	60S ribosomal protein L29-like
cge:113835278	CDS	4:142082388..142082663	40S ribosomal protein S27-like
cge:100754067	CDS	4:142862455..142901436	Snx19; sorting nexin-19 isoform X1
cge:100754358	CDS	4:complement(143340161..143363579)	Adamts15; A disintegrin and metalloproteinase with thrombospondin motifs 15
cge:100754641	CDS	4:143383825..143402852	Adamts8; A disintegrin and metalloproteinase with thrombospondin motifs 8
cge:100754935	CDS	4:143471464..143530350	Zbtb44; zinc finger and BTB domain-containing protein 44 isoform X1
cge:113835317	ncRNA	4:complement(143495119..143495240)	small nucleolar RNA SNORA26
cge:100755225	CDS	4:complement(143545598..143579896)	St14; suppressor of tumorigenicity 14 protein isoform X2
cge:100758329	CDS	4:complement(143602363..143668870)	Aplp2; amyloid-like protein 2 isoform X5
cge:100756394	CDS	4:143741845..143854806	Prdm10; PR domain zinc finger protein 10 isoform X1
cge:100756883	CDS	4:143859572..143894976	Nfrkb; nuclear factor related to kappa-B-binding protein isoform X1
cge:100757175	CDS	4:complement(143896912..143903062)	Tmem45b; transmembrane protein 45B
cge:113835311	ncRNA	4:complement(143906054..143906175)	U12 minor spliceosomal RNA
cge:100765416	CDS	4:complement(144263006..144327642)	Barx2; homeobox protein BarH-like 2
cge:100767169	CDS	4:144433882..144659654	Arhgap32; rho GTPase-activating protein 32 isoform X1
cge:100766874	CDS	4:complement(144723559..144729937)	Kcnj5; G protein-activated inward rectifier potassium channel 4
cge:100766584	CDS	4:144798960..144802252	Kcnj1; ATP-sensitive inward rectifier potassium channel 1
cge:100765706	CDS	4:complement(144829947..144883026)	Fli1; Friend leukemia integration 1 transcription factor
cge:100767456	CDS	4:145112936..145177898	Ets1; protein C-ets-1 isoform X2
cge:100762032	CDS	4:147265550..147386318	Kirrel3; kin of IRRE-like protein 3
cge:100689440	CDS	4:complement(147402772..147409604)	St3gal4; CMP-N-acetylneuraminate-beta-galactosamide- alpha-2,3-sialyltransferase 4
cge:100761162	CDS	4:complement(147454561..147499217)	Dcps; m7GpppX diphosphatase
cge:100757985	CDS	4:complement(147509862..147529721)	Tirap; toll/interleukin-1 receptor domain-containing adapter protein isoform X1
cge:100758274	CDS	4:complement(147532927..147540008)	Foxred1; FAD-dependent oxidoreductase domain-containing protein 1 isoform X2
cge:100758562	CDS	4:147540222..147546015	Srpra; signal recognition particle receptor subunit alpha
cge:100761453	CDS	4:complement(147546201..147594991)	Fam118b; protein FAM118B
cge:100758848	CDS	4:147595045..147603808	Rpusd4; mitochondrial RNA pseudouridine synthase RPUSD4
cge:100759140	CDS	4:147748547..147839470	Cdon; cell adhesion molecule-related/down-regulated by oncogenes isoform X1
cge:113835320	ncRNA	4:147804049..147804216	U1 spliceosomal RNA
cge:113835295	CDS	4:complement(147840352..147848181)	Vsig10l2; V-set and immunoglobulin domain-containing protein 10-like 2
cge:100759427	CDS	4:complement(147870599..147889212)	Ddx25; ATP-dependent RNA helicase DDX25 isoform X1
cge:100759712	CDS	4:147890199..147897576	Pus3; tRNA pseudouridine(38/39) synthase
cge:100759998	CDS	4:complement(147891526..147900383)	Hyls1; hydrolethalus syndrome protein 1
cge:100761740	CDS	4:complement(147920279..147922787)	Pate4; prostate and testis expressed protein 4
cge:100760292	CDS	4:complement(147939454..147941405)	Pate3; prostate and testis expressed protein 3
cge:103162828	CDS	4:147951867..147953210	Pate2; prostate and testis expressed protein 2
cge:100762913	CDS	4:complement(147969184..147971491)	Pate1; prostate and testis expressed protein 1
cge:100773769	CDS	4:complement(148091576..148093296)	acrosomal protein SP-10
cge:113835296	CDS	4:complement(148143297..148144373)	prostate and testis expressed protein 3-like
cge:118237896	CDS	4:complement(148195153..148197040)	acrosomal protein SP-10-like
cge:113831260	CDS	4:complement(148239806..148240886)	prostate and testis expressed protein 2 isoform X1
cge:100751623	CDS	4:complement(148406611..148407835)	secreted seminal-vesicle Ly-6 protein 1-like
cge:113835303	CDS	4:complement(148590899..148592283)	secreted seminal-vesicle Ly-6 protein 1
cge:100752850	CDS	4:148648484..148653175	Acrv1; LOW QUALITY PROTEIN: acrosomal protein SP-10
cge:100751099	CDS	4:complement(148659622..148685673)	Chek1; serine/threonine-protein kinase Chk1 isoform X1
cge:100751391	CDS	4:complement(148690975..148721338)	Stt3a; dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A
cge:100753150	CDS	4:complement(148732402..148753876)	Ei24; etoposide-induced protein 2.4 homolog
cge:100751680	CDS	4:148796773..148797087	Fez1; fasciculation and elongation protein zeta-1
cge:100751965	CDS	4:complement(148849477..148924437)	Pknox2; homeobox protein PKNOX2 isoform X1
cge:100756218	CDS	4:149170456..149187208	Tmem218; transmembrane protein 218
cge:113831768	ncRNA	4:complement(149178221..149178324)	U6 spliceosomal RNA
cge:100755431	CDS	4:complement(149191302..149200677)	Slc37a2; glucose-6-phosphate exchanger SLC37A2
cge:100755146	CDS	4:complement(149201212..149292451)	Ccdc15; LOW QUALITY PROTEIN: coiled-coil domain-containing protein 15 isoform X2
cge:100753291	CDS	4:149305255..149323783	hepatocyte cell adhesion molecule isoform X3
cge:100752993	CDS	4:149336206..149350653	roundabout homolog 4 isoform X3
cge:100767075	CDS	4:complement(149353446..149369650)	Robo3; roundabout homolog 3 isoform X2
cge:100769065	CDS	4:149429896..149465643	Msantd2; myb/SANT-like DNA-binding domain-containing protein 2 isoform X2
cge:100769354	CDS	4:149469947..149480729	Esam; endothelial cell-selective adhesion molecule
cge:100769642	CDS	4:149481340..149486546	Vsig2; V-set and immunoglobulin domain-containing protein 2 isoform X2
cge:100769932	CDS	4:complement(149486826..149495080)	Nrgn; neurogranin
cge:100753884	CDS	4:complement(149545625..149557798)	Spa17; sperm surface protein Sp17
cge:100754185	CDS	4:149557834..149592847	Siae; sialate O-acetylesterase isoform X1
cge:100754471	CDS	4:complement(149596144..149604066)	Tbrg1; transforming growth factor beta regulator 1 isoform X2
cge:100754757	CDS	4:complement(149609434..149616584)	Panx3; pannexin-3
cge:100768392	CDS	4:complement(149675181..149676113)	olfactory receptor 151
cge:100768108	CDS	4:complement(149693475..149694407)	olfactory receptor 151
cge:113835304	CDS	4:149710731..149711663	olfactory receptor 8B12
cge:100754186	CDS	4:149721840..149722772	olfactory receptor 8B12
cge:100754472	CDS	4:149732411..149733349	olfactory receptor 145-like
cge:113831588	ncRNA	4:complement(149747255..149747446)	U2 spliceosomal RNA
cge:100754758	CDS	4:149789460..149790395	olfactory receptor 8B12
cge:100772780	CDS	4:149821729..149824522	olfactory receptor 145 isoform X2
cge:100759880	CDS	4:149842901..149843827	olfactory receptor 8B4 isoform X2
cge:100772488	CDS	4:149869223..149870167	olfactory receptor 147
cge:113835283	CDS	4:149898827..149901485	olfactory receptor 147-like isoform X1
cge:113835305	CDS	4:149915326..149916261	olfactory receptor 147-like
cge:100774236	CDS	4:149959197..149960141	olfactory receptor 145
cge:100773942	CDS	4:149985742..149986701	olfactory receptor 143 isoform X2
cge:100773653	CDS	4:150002155..150003096	olfactory receptor 143 isoform X2
cge:100773361	CDS	4:150022207..150024856	olfactory receptor 143
cge:100771627	CDS	4:150034005..150034946	olfactory receptor 143
cge:100771334	CDS	4:150057285..150058241	olfactory receptor 143-like
cge:100773068	CDS	4:150073732..150074704	LOW QUALITY PROTEIN: olfactory receptor 143-like
cge:100752809	CDS	4:150097735..150098691	olfactory receptor 143-like
cge:100759196	CDS	4:150107717..150108679	olfactory receptor 143-like
cge:100761408	CDS	4:150131589..150132548	olfactory receptor 143
cge:100761696	CDS	4:150143357..150144313	olfactory receptor 147
cge:100759481	CDS	4:150149293..150154976	olfactory receptor 145
cge:100761987	CDS	4:150163996..150164955	olfactory receptor 147
cge:100760061	CDS	4:150172538..150173471	LOW QUALITY PROTEIN: olfactory receptor 8B3-like
cge:100759772	CDS	4:150181890..150182822	olfactory receptor 8B3
cge:100760355	CDS	4:150194141..150195073	olfactory receptor 8B3
cge:100762275	CDS	4:150201411..150202343	olfactory receptor 8B3
cge:100760648	CDS	4:complement(150217231..150218163)	olfactory receptor 145
cge:100762573	CDS	4:150234532..150235461	olfactory receptor 8B3-like
cge:100762859	CDS	4:150241184..150242122	olfactory receptor 145
cge:100763150	CDS	4:150260580..150261521	olfactory receptor 145-like isoform X2
cge:100761118	CDS	4:150288958..150289890	olfactory receptor 8B3
cge:100769837	CDS	4:150304352..150305290	olfactory receptor 145-like
cge:100752212	CDS	4:150315539..150316468	olfactory receptor 8B3
cge:100757681	CDS	4:complement(150324964..150325908)	olfactory receptor 8B3
cge:100771730	CDS	4:complement(150336937..150337869)	olfactory receptor 8B3
cge:100772019	CDS	4:150349134..150350081	olfactory receptor 145
cge:100772302	CDS	4:complement(150359362..150360294)	olfactory receptor 8B3-like
cge:100772889	CDS	4:complement(150371968..150372932)	LOW QUALITY PROTEIN: olfactory receptor 147
cge:113835306	CDS	4:150390938..150391897	olfactory receptor 145-like
cge:100773460	CDS	4:complement(150415876..150416785)	LOW QUALITY PROTEIN: olfactory receptor 150 isoform X2
cge:100774045	CDS	4:150488912..150520982	von Willebrand factor A domain-containing protein 5A isoform X3
cge:107976981	CDS	4:150547499..150575723	von Willebrand factor A domain-containing protein 5A isoform X2
cge:100759681	CDS	4:150610025..150642261	von Willebrand factor A domain-containing protein 5A isoform X2
cge:100773683	CDS	4:complement(150653402..150654334)	olfactory receptor 8B3
cge:100754776	CDS	4:150669501..150670433	olfactory receptor 145-like isoform X2
cge:100751102	CDS	4:complement(150675348..150676280)	olfactory receptor 145-like
cge:100750516	CDS	4:150695592..150698884	olfactory receptor 8B3-like isoform X2
cge:100774997	CDS	4:150719692..150720627	olfactory receptor 145
cge:100774708	CDS	4:150732200..150733153	olfactory receptor 147
cge:100754624	CDS	4:150743886..150744819	LOW QUALITY PROTEIN: olfactory receptor 8D2-like
cge:100754340	CDS	4:150761723..150762655	olfactory receptor 8D2
cge:100754048	CDS	4:complement(150770906..150773219)	LOW QUALITY PROTEIN: TGF-beta-activated kinase 1 and MAP3K7-binding protein 1-like isoform X2
cge:100774129	CDS	4:150787015..150794611	olfactory receptor 8D1 isoform X1
cge:100774418	CDS	4:complement(150793050..150793982)	olfactory receptor 149
cge:100773833	CDS	4:150806496..150807419	olfactory receptor 8D1
cge:100752853	CDS	4:complement(150826572..150827910)	olfactory receptor 146
cge:100773543	CDS	4:complement(150833519..150834525)	olfactory receptor 8G1
cge:100773260	CDS	4:complement(150856541..150857485)	olfactory receptor 1537
cge:100772967	CDS	4:complement(150868144..150869088)	olfactory receptor 150
cge:100752550	CDS	4:complement(150882143..150883081)	olfactory receptor 1537-like
cge:100772384	CDS	4:complement(150897491..150898426)	putative olfactory receptor 8G3 pseudogene
cge:100752255	CDS	4:complement(150904793..150905749)	olfactory receptor 150-like
cge:100772095	CDS	4:complement(150930450..150931385)	olfactory receptor 1537-like
cge:100751683	CDS	4:complement(150985358..150986296)	olfactory receptor 1537
cge:113831893	ncRNA	4:151059817..151059915	small nucleolar RNA SNORD16
cge:113831892	ncRNA	4:151060449..151060520	small nucleolar RNA SNORD18
cge:100758923	CDS	4:complement(151090735..151091673)	olfactory receptor 1537
cge:100769173	CDS	4:complement(151105827..151110198)	olfactory receptor 1537 isoform X1
cge:100769655	CDS	4:complement(151126844..151127782)	LOW QUALITY PROTEIN: olfactory receptor 8G1-like isoform X2
cge:118238682	CDS	4:151205314..151211848	prolactin-2A1-like
cge:100764447	CDS	4:complement(151282218..151283156)	olfactory receptor 958
cge:100765963	CDS	4:complement(151303708..151304643)	olfactory receptor 149
cge:100766840	CDS	4:complement(151316117..151337512)	von Willebrand factor A domain-containing protein 5A
cge:100766548	CDS	4:151354270..151355971	olfactory receptor 148
cge:100765674	CDS	4:151360810..151361745	putative olfactory receptor 10D4
cge:100765383	CDS	4:151379535..151380469	LOW QUALITY PROTEIN: putative olfactory receptor 10D4
cge:103159732	CDS	4:151408366..151409304	olfactory receptor 150 isoform X2
cge:100765094	CDS	4:complement(151434478..151435395)	olfactory receptor 148
cge:100766259	CDS	4:complement(151444469..151446900)	olfactory receptor 149
cge:100763569	CDS	4:complement(151454252..151477342)	von Willebrand factor A domain-containing protein 5A isoform X2
cge:113835308	CDS	4:151487556..151488494	olfactory receptor 150-like
cge:100770314	CDS	4:151505958..151506896	olfactory receptor 150 isoform X2
cge:100770026	CDS	4:151517306..151521389	olfactory receptor 150
cge:100771168	CDS	4:151529838..151531100	olfactory receptor 150
cge:100769733	CDS	4:151547714..151548649	putative olfactory receptor 8G3 pseudogene
cge:100770886	CDS	4:151570483..151571545	olfactory receptor 8D1
cge:100770596	CDS	4:complement(151583841..151584800)	putative olfactory receptor 10D4
cge:100769448	CDS	4:complement(151591733..151592665)	olfactory receptor 958
cge:100761918	CDS	4:complement(151612314..151613273)	olfactory receptor 958 isoform X2
cge:100758628	CDS	4:151628632..151629567	olfactory receptor 10G7 isoform X2
cge:100759491	CDS	4:complement(151639772..151640707)	olfactory receptor 10G9 isoform X2
cge:100758915	CDS	4:complement(151646480..151647409)	olfactory receptor 10G9
cge:100759783	CDS	4:151658336..151659292	olfactory receptor 10G6
cge:113831542	ncRNA	4:complement(151666803..151666913)	U6 spliceosomal RNA
cge:100760073	CDS	4:151678678..151679616	olfactory receptor 10S1
cge:100760369	CDS	4:complement(151693713..151694660)	olfactory receptor 145
cge:100759204	CDS	4:complement(151708236..151709180)	olfactory receptor 4D5
cge:100761391	CDS	4:complement(151729585..151730520)	olfactory receptor 8D4
cge:100760517	CDS	4:151762718..151764932	Tmem225; transmembrane protein 225 isoform X1
cge:100760226	CDS	4:151802629..151803567	olfactory receptor 6X1
cge:100759931	CDS	4:151807755..151829630	Znf202; zinc finger protein 202 isoform X1
cge:100761097	CDS	4:151888935..151907376	Scn3b; sodium channel subunit beta-3 isoform X2
cge:100760809	CDS	4:complement(151918265..151996412)	protein Aster-B isoform X1
cge:100771356	CDS	4:complement(152248245..152248575)	60S acidic ribosomal protein P1
cge:100762282	CDS	4:152321394..152433270	Clmp; CXADR-like membrane protein isoform X2
cge:100689472	CDS	4:152445390..152449467	Hspa8; heat shock cognate 71 kDa protein
cge:100689269	ncRNA	4:152447657..152447744	U14 snoRNA
cge:100689270	ncRNA	4:152448062..152448148	U14 snoRNA
cge:100689271	ncRNA	4:152448829..152448917	Snord14e; small nucleolar RNA, C/D box 14E
cge:113831392	ncRNA	4:152458303..152458435	small nucleolar RNA SNORA64/SNORA10 family
cge:113831391	ncRNA	4:152485609..152485772	U1 spliceosomal RNA
cge:100762865	CDS	4:152518032..152521654	Bsx; brain-specific homeobox protein homolog isoform X2
cge:100774731	CDS	4:complement(152539233..152598297)	Jhy; jhy protein homolog
cge:100774440	CDS	4:complement(152610405..152620730)	Crtam; cytotoxic and regulatory T-cell molecule
cge:103158664	CDS	4:complement(152653851..152793314)	ubiquitin-associated and SH3 domain-containing protein B isoform X4
cge:102464843	ncRNA	4:153193239..153193259	Mir100; cgr-miR-100-5p
cge:114482858	ncRNA	4:153198624..153198645	Mirlet7a-2; cgr-let-7a-2
cge:114483698	ncRNA	4:153247388..153247408	Mir125b-2; cgr-miR-125b
cge:100753560	CDS	4:complement(153645889..153814916)	Sorl1; sortilin-related receptor isoform X3
cge:100752960	CDS	4:complement(153938636..153951913)	Sc5d; lathosterol oxidase
cge:100753259	CDS	4:complement(154019629..154162443)	alpha-tectorin isoform X4
cge:100767895	CDS	4:complement(154215878..154506389)	Grik4; glutamate receptor ionotropic, kainate 4 isoform X2
cge:100765006	CDS	4:complement(154662187..154795842)	Arhgef12; rho guanine nucleotide exchange factor 12 isoform X3
cge:100764204	CDS	4:complement(154801333..154804470)	Tlcd5; LOW QUALITY PROTEIN: TLC domain-containing protein 5
cge:100764501	CDS	4:complement(154813368..154898146)	Pou2f3; POU domain, class 2, transcription factor 3 isoform X3
cge:100765087	CDS	4:complement(154917849..154937000)	Oaf; out at first protein homolog isoform X2
cge:100756124	CDS	4:complement(154959949..154960592)	39S ribosomal protein L42, mitochondrial
cge:100759376	CDS	4:155009455..155034492	Trim29; tripartite motif-containing protein 29 isoform X2
cge:113835284	CDS	4:complement(155097238..155103052)	uncharacterized protein LOC113835284 isoform X2
cge:100759778	CDS	4:155440719..155534084	Nectin1; nectin-1 isoform X2
cge:113831852	ncRNA	4:complement(155601861..155601969)	U6 spliceosomal RNA
cge:100758237	CDS	4:155743326..155744628	Thy1; thy-1 membrane glycoprotein
cge:100758523	CDS	4:155766231..155794947	Usp2; ubiquitin carboxyl-terminal hydrolase 2 isoform X1
cge:100759385	CDS	4:155805786..155811192	Mfrp; membrane frizzled-related protein
cge:100760072	CDS	4:155811231..155813307	C1qtnf5; complement C1q tumor necrosis factor-related protein 5
cge:100760368	CDS	4:complement(155814867..155817532)	Rnf26; E3 ubiquitin-protein ligase RNF26
cge:100755316	CDS	4:155839627..155846789	Mcam; cell surface glycoprotein MUC18 isoform X1
cge:100754737	CDS	4:complement(155855429..155920664)	Cbl; E3 ubiquitin-protein ligase CBL isoform X2
cge:100755793	CDS	4:155927904..155934570	Ccdc153; coiled-coil domain-containing protein 153 isoform X1
cge:100756376	CDS	4:complement(155934862..155939064)	Pdzd3; Na(+)/H(+) exchange regulatory cofactor NHE-RF4
cge:100756089	CDS	4:complement(155940429..155955640)	Nlrx1; NLR family member X1
cge:100756677	CDS	4:complement(155961422..155976574)	Abcg4; ATP-binding cassette sub-family G member 4 isoform X1
cge:100756963	CDS	4:complement(155985017..155994216)	Hinfp; histone H4 transcription factor isoform X1
cge:100757251	CDS	4:complement(155998751..156009259)	C2cd2l; phospholipid transfer protein C2CD2L isoform X1
cge:100689054	CDS	4:156015384..>156021751	Dpagt1; UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase
cge:100757539	CDS	4:156022903..156024258	histone H2AX
cge:100757819	CDS	4:complement(156024558..156033145)	Hmbs; porphobilinogen deaminase
cge:100758112	CDS	4:complement(156036902..156052363)	Vps11; vacuolar protein sorting-associated protein 11 homolog isoform X1
cge:100689308	CDS	4:156066604..>156078857	Hyou1; hypoxia up-regulated protein 1 precursor
cge:100758396	CDS	4:156083420..156089823	Slc37a4; glucose-6-phosphate exchanger SLC37A4 isoform X1
cge:100758891	CDS	4:complement(156090373..156093580)	Trappc4; trafficking protein particle complex subunit 4 isoform X1
cge:100759466	CDS	4:156093695..156095751	Rps25; 40S ribosomal protein S25
cge:100759181	CDS	4:complement(156095785..156102752)	Cenatac; coiled-coil domain-containing protein 84 isoform X2
cge:100755030	CDS	4:complement(156119537..156126808)	Foxr1; forkhead box protein R1
cge:100759757	CDS	4:complement(156136883..156138726)	Upk2; uroplakin-2 isoform X2
cge:118238741	CDS	4:complement(156167224..156179963)	uncharacterized protein LOC118238741
cge:100770128	CDS	4:156168843..156199527	Bcl9l; B-cell CLL/lymphoma 9-like protein isoform X1
cge:100770604	CDS	4:complement(156201032..156215181)	Cxcr5; C-X-C chemokine receptor type 5
cge:100759836	CDS	4:156291765..156322747	Ddx6; probable ATP-dependent RNA helicase DDX6
cge:100759542	CDS	4:156348553..156362319	Treh; trehalase isoform X1
cge:100759254	CDS	4:complement(156362589..156411058)	Phldb1; pleckstrin homology-like domain family B member 1 isoform X1
cge:113835286	CDS	4:156409611..156414017	uncharacterized protein LOC113835286
cge:113835316	ncRNA	4:complement(156418268..156418399)	small nucleolar RNA SNORA8
cge:100758971	CDS	4:complement(156419159..156446671)	Arcn1; coatomer subunit delta
cge:100758681	CDS	4:156450060..156468815	Ift46; intraflagellar transport protein 46 homolog
cge:100758390	CDS	4:complement(156457481..156476742)	Tmem25; transmembrane protein 25 isoform X5
cge:113835314	ncRNA	4:156471142..156471248	U6 spliceosomal RNA
cge:100758106	CDS	4:complement(156476809..156480658)	Ttc36; tetratricopeptide repeat protein 36
cge:100760424	CDS	4:complement(156480711..156564993)	Kmt2a; histone-lysine N-methyltransferase 2A isoform X2
cge:100757815	CDS	4:complement(156600315..156605663)	Atp5mg; ATP synthase subunit g, mitochondrial
cge:103164275	CDS	4:156604587..156643025	N-acetylglucosaminyl-phosphatidylinositol biosynthetic protein-like
cge:100757349	CDS	4:complement(156608075..156651056)	Ube4a; ubiquitin conjugation factor E4 A isoform X1
cge:100757196	CDS	4:complement(156662148..156671297)	Cd3g; T-cell surface glycoprotein CD3 gamma chain isoform X2
cge:100756906	CDS	4:156672658..156677832	Cd3d; T-cell surface glycoprotein CD3 delta chain isoform X1
cge:100757488	CDS	4:complement(156688755..156699035)	Cd3e; T-cell surface glycoprotein CD3 epsilon chain isoform X2
cge:100751338	CDS	4:156734318..156744192	Mpzl2; myelin protein zero-like protein 2
cge:100751630	CDS	4:156746518..156770228	Mpzl3; myelin protein zero-like protein 3
cge:100767539	CDS	4:156776056..156798238	Jaml; junctional adhesion molecule-like isoform X2
cge:100767440	CDS	4:156812257..156820169	Scn2b; sodium channel subunit beta-2
cge:100767153	CDS	4:156832708..156844390	Scn4b; sodium channel subunit beta-4
cge:100770511	CDS	4:complement(156869352..156887198)	Tmprss4; transmembrane protease serine 4 isoform X2
cge:113831876	CDS	4:156933349..156949181	Smim35; small integral membrane protein 35 isoform X2
cge:100762009	CDS	4:complement(156960960..156973400)	Il10ra; interleukin-10 receptor subunit alpha isoform X2
cge:100771347	CDS	4:157028407..157055755	Tmprss13; transmembrane protease serine 13 isoform X3
cge:100770777	CDS	4:157102841..157106481	Fxyd6; FXYD domain-containing ion transport regulator 6
cge:100771061	CDS	4:157120071..157124600	Fxyd2; sodium/potassium-transporting ATPase subunit gamma
cge:100763436	CDS	4:157165999..157474466	Dscaml1; Down syndrome cell adhesion molecule-like protein 1 isoform X3
cge:100762565	CDS	4:complement(157488149..157557012)	Cep164; centrosomal protein of 164 kDa isoform X5
cge:100762079	CDS	4:157566683..157593312	Bace1; beta-secretase 1
cge:100761598	CDS	4:complement(157593588..157629563)	Rnf214; RING finger protein 214 isoform X1
cge:100761308	CDS	4:157629695..157652204	Pcsk7; proprotein convertase subtilisin/kexin type 7 isoform X1
cge:100761018	CDS	4:complement(157652427..157658685)	Tagln; transgelin
cge:100763144	CDS	4:complement(157660600..157678228)	Sidt2; SID1 transmembrane family member 2 isoform X1
cge:100774126	CDS	4:complement(157688522..157706701)	platelet-activating factor acetylhydrolase IB subunit beta isoform X3
cge:100774415	CDS	4:157734125..157962655	Sik3; serine/threonine-protein kinase SIK3 isoform X7
cge:100772590	CDS	4:157967909..157969588	Apoa1; apolipoprotein A-I
cge:100774705	CDS	4:complement(157972469..157973862)	Apoc3; apolipoprotein C-III
cge:100774995	CDS	4:157974496..157982111	Apoa4; apolipoprotein A-IV isoform X2
cge:100772884	CDS	4:158007273..158008923	Apoa5; apolipoprotein A-V
cge:100773173	CDS	4:158011793..158019875	Zpr1; zinc finger protein ZPR1 isoform X1
cge:100773647	CDS	4:158022468..158038919	Bud13; BUD13 homolog isoform X2
cge:100766050	CDS	4:159295673..159622326	Cadm1; LOW QUALITY PROTEIN: cell adhesion molecule 1 isoform X2
cge:100768856	CDS	4:159949218..160181179	NXPE family member 4
cge:100769133	CDS	4:complement(160099579..160123071)	NXPE family member 2
cge:100769997	CDS	4:160188642..160218189	Nxpe1; NXPE family member 1 isoform X1
cge:100768560	CDS	4:complement(160261005..160273772)	Rexo2; oligoribonuclease, mitochondrial isoform X1
cge:100768276	CDS	4:complement(160285182..160291959)	Rbm7; RNA-binding protein 7 isoform X1
cge:100767988	CDS	4:160292149..160292642	C4H11orf71; uncharacterized protein C11orf71 homolog
cge:100767696	CDS	4:complement(160373069..160389593)	Nnmt; nicotinamide N-methyltransferase
cge:100769421	CDS	4:complement(160431588..160610737)	Zbtb16; zinc finger and BTB domain-containing protein 16 isoform X2
cge:100763929	CDS	4:complement(160679281..160689570)	Htr3a; 5-hydroxytryptamine receptor 3A isoform X2
